Salary,Satisfaction
36.9,37.60457087
36.6,37.33924958
37.3,37.95833259
39.8,40.16934334
39.6,39.99246248
40.3,40.61154549
50.9,49.98623107
50.6,49.72090978
51.4,50.42843322
52.9,51.75503967
52.7,51.57815881
53.6,52.37412268
54,52.7278844
54.4,53.08164612
54.9,53.52384827
54.6,53.25852698
55.3,53.87760999
56.9,55.29265687
56.6,55.02733558
57.4,55.73485902
57.9,56.17706117
58,56.2655016
58.4,56.61926332
58.4,56.61926332
59.9,57.94586977
59.9,57.94586977
59.6,57.68054848
60.6,58.56495278
60.5,58.47651235
60.6,58.56495278
61.2,59.09559536
61.2,59.09559536
61.9,59.71467837
62,59.8031188
62.4,60.15688052
62.9,60.59908267
62.6,60.33376138
63.4,61.04128482
63.9,61.48348697
64.4,61.92568912
65.9,63.25229557
65.6,62.98697428
66.4,63.69449772
67,64.2251403
66.7,63.95981901
67.4,64.57890202
69.9,66.78991277
69.8,66.70147234
69.9,66.78991277
69.7,66.61303191
70.4,67.23211492
70.4,67.23211492
75,71.3003747
74.7,71.03505341
75,71.3003747
74.7,71.03505341
75.4,71.65413642
75.4,71.65413642
77,73.0691833
76.7,72.80386201
77,73.0691833
76.7,72.80386201
77.4,73.42294502
77.4,73.42294502
77.9,73.86514717
77.6,73.59982588
78.4,74.30734932
82,77.4912048
81.8,77.31432394
82,77.4912048
81.8,77.31432394
82.4,77.84496652
82.4,77.84496652
82.9,78.28716867
82.7,78.11028781
83.4,78.72937082
84.9,80.05597727
84.6,79.79065598
85,80.1444177
84.7,79.87909641
85.4,80.49817942
85.4,80.49817942
90,84.5664392
89.7,84.30111791
90.4,84.92020092
